index,metric/task_commoncrawl_val_loss,metric/task_sciq_val_loss,metric/task_piqa_val_loss,metric/task_arc_easy_val_loss,metric/task_arc_challenge_val_loss,metric/task_logiqa_val_loss,metric/task_hellaswag_val_loss,metric/task_gsm8k_val_loss,metric/task_kodcode_val_loss,metric/task_mathqa_val_loss,metric/task_medqa_val_loss
303,5.490130424499512,5.703895092010498,5.886188983917236,5.827503681182861,5.740116596221924,5.275271415710449,5.536495208740234,6.026749134063721,4.738376140594482,6.332423686981201,5.558018684387207
304,6.462415218353272,6.306931018829346,6.812291622161865,6.41022253036499,6.301419734954834,5.864621639251709,6.25230598449707,6.534073352813721,4.18532657623291,6.74669075012207,6.537044048309326
305,5.402860641479492,5.666082859039307,5.817814826965332,5.737815856933594,5.64786958694458,5.217698097229004,5.421889305114746,6.041598796844482,3.493685245513916,6.269045829772949,5.424029350280762
306,5.548637390136719,5.760883808135986,5.688548564910889,5.847233295440674,5.746304988861084,5.291907787322998,5.384020805358887,6.081820011138916,3.3970048427581787,6.292761325836182,5.586918830871582
307,5.277791500091553,5.500316143035889,5.4295501708984375,5.631059646606445,5.541787147521973,5.088132381439209,5.288546085357666,5.873274803161621,4.555932998657227,6.181675910949707,5.220910549163818
308,5.452604293823242,5.535359859466553,5.259227275848389,5.73349666595459,5.592656135559082,5.053765773773193,5.150819778442383,5.827029705047607,4.025294303894043,6.104128360748291,5.274269104003906
309,5.344234466552734,5.513964653015137,5.298001766204834,5.684338092803955,5.574777603149414,5.061128616333008,5.174534320831299,5.85478401184082,4.08621072769165,6.156546115875244,5.22889518737793
310,5.469638347625732,5.507612705230713,5.262316703796387,5.718661785125732,5.603989124298096,5.033590793609619,5.153197288513184,5.943973064422607,5.419778823852539,6.208585262298584,5.267818927764893
311,5.24422550201416,5.51073169708252,5.77042818069458,5.667336463928223,5.563954830169678,5.116049766540527,5.447887897491455,5.919527530670166,5.3725199699401855,6.267502307891846,5.231453895568848
312,5.520577430725098,5.681384563446045,5.480190753936768,5.803870677947998,5.704522609710693,5.180018424987793,5.333609580993652,5.929688453674316,4.6751885414123535,6.388009071350098,5.465595722198486
313,5.676929950714111,5.984890460968018,6.143465995788574,6.054256439208984,5.943255424499512,5.45149040222168,5.616411209106445,6.279245853424072,3.290747880935669,6.436217308044434,5.829224109649658
314,5.257905006408691,5.539929866790772,5.959496974945068,5.695589065551758,5.594543933868408,5.147049427032471,5.531740188598633,5.924538612365723,4.3431243896484375,6.279982566833496,5.26062536239624
315,5.263116836547852,5.496921062469482,5.474452018737793,5.599917888641357,5.508891582489014,5.092965602874756,5.339447975158691,5.901816368103027,5.161551475524902,6.189609050750732,5.230471134185791
316,5.423366546630859,5.636451244354248,5.655240535736084,5.719515323638916,5.636009216308594,5.214282035827637,5.348072528839111,5.988880634307861,3.4499404430389404,6.233141899108887,5.433463096618652
317,5.469716548919678,5.508623123168945,5.262394905090332,5.721858978271484,5.6071624755859375,5.034616470336914,5.158370018005371,5.943861484527588,5.421418190002441,6.224155902862549,5.267151832580566
318,5.374521255493164,5.638798236846924,6.079593181610107,5.773288249969482,5.697893142700195,5.2515082359313965,5.58597469329834,6.072351932525635,3.5780107975006104,6.387808322906494,5.413692951202393
319,5.452983379364014,5.569891452789307,5.277862548828125,5.751280784606934,5.619666576385498,5.085097789764404,5.186953067779541,5.862188816070557,3.738006114959717,6.224010944366455,5.30438232421875
320,5.404047966003418,5.675323486328125,5.955198764801025,5.783447265625,5.700472354888916,5.244049072265625,5.513236999511719,6.019449234008789,3.61879301071167,6.287783145904541,5.48906135559082
321,5.293128490447998,5.570349216461182,5.996433734893799,5.712189197540283,5.624185562133789,5.180579662322998,5.481990814208984,5.996726989746094,3.8009965419769287,6.331516742706299,5.289154052734375
322,5.341481685638428,5.477903366088867,5.274803161621094,5.644689083099365,5.5405449867248535,5.037053108215332,5.165399074554443,5.786237239837647,4.888400554656982,6.123165130615234,5.1959428787231445
323,6.049631118774414,6.268331050872803,6.125831127166748,6.321645259857178,6.191064357757568,5.678215026855469,5.781428813934326,6.327841758728027,3.3476576805114746,6.554487705230713,6.239461421966553
324,5.451209545135498,5.710310935974121,6.048130989074707,5.820737361907959,5.737561702728272,5.287137985229492,5.540600299835205,6.106268882751465,3.446514844894409,6.322262287139893,5.531620979309082
325,5.468994617462158,5.609429359436035,5.411715030670166,5.727583408355713,5.621743679046631,5.138971328735352,5.214686870574951,6.033980369567871,3.648624420166016,6.129836082458496,5.369770526885986
326,5.329283714294434,5.587143421173096,5.5470147132873535,5.658045291900635,5.585981369018555,5.146498680114746,5.3046464920043945,5.875445365905762,3.711167812347412,6.201296329498291,5.329093933105469
327,5.507980823516846,5.77925443649292,6.095261096954346,5.886080741882324,5.794287204742432,5.325847625732422,5.589299201965332,6.09448766708374,4.027331352233887,6.502688884735107,5.6119585037231445
328,5.413964748382568,5.680076599121094,5.834689617156982,5.765152931213379,5.672400951385498,5.234421253204346,5.419057369232178,5.957241058349609,3.513298511505127,6.219354629516602,5.445845603942871
329,5.609840393066406,5.723480701446533,5.557685852050781,5.89470100402832,5.772350788116455,5.252221584320068,5.335711479187012,6.022819519042969,3.443544149398804,6.311679363250732,5.588411808013916
330,5.247678279876709,5.516676902770996,5.884396076202393,5.699059963226318,5.596327781677246,5.141458034515381,5.494161128997803,5.927749633789063,5.017668724060059,6.268355369567871,5.243853092193604
331,5.6085052490234375,5.726962566375732,5.512477874755859,5.888944149017334,5.76942777633667,5.247120380401611,5.335438251495361,5.992072582244873,3.4347589015960693,6.289952754974365,5.545670032501221
332,5.31707763671875,5.578432083129883,5.925097465515137,5.737715721130371,5.645534038543701,5.183647155761719,5.411181449890137,5.915610313415527,3.801756620407105,6.20649528503418,5.327513217926025
333,5.284307956695557,5.544892311096191,5.780966758728027,5.664587497711182,5.579473972320557,5.145628929138184,5.370151042938232,5.930843353271484,3.7522571086883545,6.237459182739258,5.287064075469971
334,5.377925395965576,5.572113990783691,5.459601879119873,5.712861061096191,5.611177921295166,5.138338565826416,5.289884567260742,5.870188236236572,4.682200908660889,6.2160186767578125,5.3778510093688965
335,5.619246482849121,5.887186527252197,5.962635517120361,5.926048278808594,5.831700325012207,5.387063980102539,5.563754081726074,6.174314022064209,3.331728219985962,6.382958889007568,5.715762615203857
336,5.509048461914063,5.729590892791748,5.619934558868408,5.861304759979248,5.749665260314941,5.240470886230469,5.389050960540772,6.082761287689209,3.941017866134644,6.36051607131958,5.534916877746582
337,5.3473639488220215,5.511145114898682,5.29202127456665,5.68372106552124,5.572763919830322,5.050650119781494,5.15867280960083,5.810998439788818,4.709614276885986,6.138803482055664,5.231223106384277
338,5.465146541595459,5.499439716339111,5.254475116729736,5.717011451721191,5.602636814117432,5.031023025512695,5.157885551452637,5.935396194458008,5.374348163604736,6.213450908660889,5.26203727722168
339,5.292015075683594,5.540778636932373,5.69204044342041,5.651524543762207,5.564629554748535,5.136200428009033,5.380443096160889,5.87734842300415,3.7409727573394775,6.135552883148193,5.2931976318359375
340,7.05924654006958,6.757357120513916,7.481646537780762,7.08370304107666,6.93252420425415,6.350688934326172,6.633617401123047,6.959290504455566,3.4096336364746094,7.033171653747559,7.195851802825928
341,5.2580246925354,5.485064506530762,5.471176624298096,5.594934940338135,5.498398303985596,5.082679271697998,5.304554462432861,5.881471633911133,5.041606426239014,6.153066158294678,5.20831298828125
342,5.3043084144592285,5.489824295043945,5.30875301361084,5.643091678619385,5.535481452941895,5.054701328277588,5.183236122131348,5.85015344619751,4.365600109100342,6.158087730407715,5.203483581542969
343,5.383278846740723,5.622282028198242,5.576298713684082,5.722282409667969,5.627230167388916,5.191957950592041,5.307828426361084,5.991110324859619,3.5312297344207764,6.176649570465088,5.351994514465332
344,5.326087474822998,5.551102161407471,5.465019226074219,5.654350280761719,5.558888912200928,5.115891933441162,5.231583118438721,5.829113483428955,3.849210977554321,6.141679763793945,5.311910152435303
345,5.820910453796387,5.932342529296875,5.63305139541626,6.065731048583984,5.9430975914001465,5.39134407043457,5.434816360473633,6.085386753082275,3.4020562171936035,6.493458271026611,5.806637287139893
346,5.314833641052246,5.539740562438965,5.6453070640563965,5.629655838012695,5.546164512634277,5.131208419799805,5.355223655700684,5.935988426208496,3.884377241134644,6.237890720367432,5.307216644287109
347,6.308847427368164,6.283283710479736,7.311772346496582,6.524412155151367,6.4306640625,5.836572170257568,6.44520378112793,6.624671459197998,4.484405517578125,7.024152755737305,6.444450378417969
348,5.650388717651367,5.844851016998291,5.835269451141357,5.96142578125,5.849463939666748,5.367813587188721,5.515892028808594,6.184478759765625,3.7497193813323975,6.478174686431885,5.764553070068359
349,5.317119121551514,5.570504188537598,5.523169994354248,5.677906513214111,5.586148738861084,5.126015663146973,5.354059219360352,5.827132225036621,4.277994632720947,6.199643611907959,5.299564838409424
350,5.3212432861328125,5.573419094085693,5.814920902252197,5.727042198181152,5.628990173339844,5.173608779907227,5.446263790130615,5.929051399230957,4.860227108001709,6.346024036407471,5.345781803131104
351,5.452942371368408,5.70465087890625,5.857541561126709,5.811879634857178,5.720391273498535,5.247398376464844,5.455255031585693,6.067307472229004,3.797507286071777,6.263705253601074,5.521656513214111
352,5.244020938873291,5.506398677825928,5.725883483886719,5.636962890625,5.540069580078125,5.11330509185791,5.43385124206543,5.917806148529053,4.8581061363220215,6.258971214294434,5.231605052947998
353,5.251341342926025,5.513928890228272,5.732294082641602,5.656193256378174,5.558403968811035,5.125261306762695,5.438009738922119,5.912556171417236,4.511328220367432,6.187967300415039,5.2410101890563965
354,5.791408538818359,5.975887775421143,5.946672439575195,6.084145545959473,5.972424030303955,5.475446701049805,5.623191833496094,6.198215007781982,3.5128612518310547,6.422273635864258,5.954387187957764
355,5.291144847869873,5.531001091003418,5.465778827667236,5.6704301834106445,5.562980651855469,5.094755172729492,5.268459320068359,5.834677219390869,3.883492946624756,6.139242649078369,5.264904499053955
356,5.291330337524414,5.491292476654053,5.372659683227539,5.646962642669678,5.548396587371826,5.062026023864746,5.190855979919434,5.829468727111816,4.0767741203308105,6.173022270202637,5.2130656242370605
357,5.711984157562256,5.850032806396484,5.66093635559082,6.000866413116455,5.870516300201416,5.352295398712158,5.432288646697998,6.206600666046143,3.869304656982422,6.447961330413818,5.703349590301514
358,5.537367343902588,5.583084583282471,5.369083881378174,5.791609764099121,5.658791542053223,5.125216960906982,5.227838039398193,5.902602195739746,4.844305515289307,6.186452388763428,5.397181987762451
359,5.249439716339111,5.5153398513793945,5.789963722229004,5.657336235046387,5.557957172393799,5.126870632171631,5.4513139724731445,5.919568538665772,5.216821193695068,6.238425254821777,5.225305557250977
360,5.268193244934082,5.506087303161621,5.71251916885376,5.655742168426514,5.556910037994385,5.123183250427246,5.382078647613525,5.866403579711914,4.509644031524658,6.148255348205566,5.248681545257568
361,5.569833755493164,5.656071186065674,5.365149974822998,5.80843448638916,5.692775726318359,5.160458087921143,5.255414962768555,5.991397380828857,3.558047294616699,6.254952430725098,5.426117420196533
362,5.2750678062438965,5.531911373138428,5.578945159912109,5.628170013427734,5.529232025146484,5.111352920532227,5.342387676239014,5.823746204376221,3.9031319618225098,6.190686702728272,5.254473209381104
363,5.298962116241455,5.558849334716797,5.752622127532959,5.667494773864746,5.581937313079834,5.151316642761231,5.3577561378479,5.9254302978515625,3.7617979049682617,6.219254016876221,5.291998386383057
364,5.482780456542969,5.679705619812012,5.57643985748291,5.809385299682617,5.7052903175354,5.218118667602539,5.334872245788574,5.925483226776123,3.89242434501648,6.346846103668213,5.499303340911865
365,5.450460910797119,5.532554626464844,5.244441032409668,5.732476234436035,5.597025394439697,5.053329944610596,5.152758121490479,5.823279857635498,4.100485801696777,6.085087299346924,5.263978004455566
366,5.329707145690918,5.55007266998291,5.457729339599609,5.641817092895508,5.554820537567139,5.124704360961914,5.226625442504883,5.903536796569824,3.7747883796691895,6.188777923583984,5.338630199432373
367,5.412534236907959,5.498967170715332,5.245752334594727,5.680453300476074,5.557641506195068,5.027948379516602,5.161438941955566,5.861457824707031,5.110154628753662,6.200705051422119,5.242676734924316
368,5.550860404968262,5.691535472869873,5.5018415451049805,5.816716194152832,5.70805549621582,5.214390754699707,5.279584884643555,5.996927261352539,3.496548652648926,6.292502880096436,5.501948356628418
369,5.261417865753174,5.546262264251709,6.020503997802734,5.734936237335205,5.639060974121094,5.15391731262207,5.554084300994873,5.991381168365479,5.437934875488281,6.34116268157959,5.266696453094482
370,5.699398517608643,5.853757858276367,5.550973892211914,5.976357460021973,5.858056545257568,5.325013160705566,5.420257568359375,6.039307594299316,3.41827130317688,6.370819091796875,5.674661636352539
371,5.457801342010498,5.558906078338623,5.417567253112793,5.755035400390625,5.639067649841309,5.117721080780029,5.219064712524414,5.859013557434082,4.396294593811035,6.192155838012695,5.353937149047852
372,5.347867488861084,5.5810089111328125,5.622049331665039,5.681801795959473,5.586508274078369,5.152328968048096,5.290429592132568,5.93332576751709,3.7609808444976807,6.222445964813232,5.315802574157715
373,5.658940315246582,5.69768762588501,5.483813285827637,5.869141578674316,5.739883899688721,5.240160465240479,5.360835552215576,6.003407955169678,4.693662166595459,6.287946701049805,5.584457874298096
374,5.475834846496582,5.635130405426025,5.442371845245361,5.786708831787109,5.681947708129883,5.17852783203125,5.259701251983643,5.962652683258057,3.551644325256348,6.282000541687012,5.425526142120361
375,5.330601215362549,5.586844444274902,5.899351119995117,5.689473628997803,5.61094856262207,5.187500953674316,5.445537090301514,5.975942134857178,3.7052600383758554,6.244531631469727,5.330593585968018
376,5.662995338439941,5.950359344482422,5.977087497711182,6.016171932220459,5.904998779296875,5.419529914855957,5.55573034286499,6.255415439605713,3.310720205307007,6.444478511810303,5.786349773406982
377,5.506249904632568,5.706715106964111,5.583072185516357,5.862690448760986,5.750059604644775,5.235450267791748,5.3609538078308105,6.049489498138428,3.880458354949951,6.4225006103515625,5.545144081115723
378,5.392667293548584,5.607690334320068,5.5898118019104,5.72800350189209,5.647135257720947,5.186557292938232,5.310441017150879,5.945964336395264,4.081662654876709,6.232455253601074,5.427643299102783
379,5.351126194000244,5.589400291442871,5.517567157745361,5.682384014129639,5.591866493225098,5.145540237426758,5.265042781829834,5.912312030792236,3.5768001079559326,6.190059185028076,5.336419582366943
380,5.380126953125,5.4875898361206055,5.25459098815918,5.677010536193848,5.570230484008789,5.040281772613525,5.154940128326416,5.886480808258057,4.282459735870361,6.16819429397583,5.219799041748047
381,5.2482757568359375,5.526880264282227,5.798549652099609,5.671014785766602,5.568394660949707,5.125661373138428,5.473002910614014,5.907323360443115,5.386866569519043,6.275217056274414,5.243234634399414
382,5.784403324127197,5.92946195602417,5.635355472564697,6.017728328704834,5.8900957107543945,5.379493236541748,5.418720722198486,6.091123104095459,3.297969341278076,6.38147497177124,5.777184963226318
383,5.736236572265625,5.912642478942871,5.640124320983887,6.023129940032959,5.90090799331665,5.362740993499756,5.42044734954834,6.036566734313965,3.3322949409484863,6.336451053619385,5.757241249084473
384,5.391622066497803,5.687253475189209,6.120066165924072,5.806727886199951,5.73809289932251,5.257237434387207,5.570290565490723,6.038880348205566,3.6737077236175537,6.382168292999268,5.4641852378845215
385,5.24880838394165,5.50640869140625,5.61387300491333,5.642301559448242,5.536821365356445,5.110759258270264,5.381348609924316,5.860269546508789,4.379670143127441,6.163572311401367,5.227428436279297
386,5.350603103637695,5.625141620635986,5.986886978149414,5.763272762298584,5.680357456207275,5.226269245147705,5.511081218719482,6.024739265441895,3.598926305770874,6.305948257446289,5.365402221679688
387,5.282742977142334,5.561586856842041,5.971140384674072,5.712912559509277,5.621651649475098,5.166087627410889,5.483486175537109,5.95721435546875,3.870853900909424,6.31846809387207,5.288455486297607
388,5.760293006896973,6.076688289642334,6.388710975646973,6.148260593414307,6.052088260650635,5.531665325164795,5.782021999359131,6.295508861541748,3.371657609939575,6.606255531311035,5.883609294891357
389,5.42890739440918,5.567949771881104,5.337643146514893,5.757139682769775,5.641026496887207,5.085694789886475,5.20908784866333,5.805023193359375,5.086142539978027,6.247320652008057,5.326431751251221
390,5.653100490570068,5.769671440124512,5.501149654388428,5.912675857543945,5.788658142089844,5.260928630828857,5.343776702880859,6.134524822235107,3.564650774002075,6.358146667480469,5.610450744628906
391,5.4006028175354,5.498149871826172,5.251795768737793,5.688533306121826,5.574775218963623,5.024487018585205,5.158331394195557,5.8753275871276855,5.28385591506958,6.193627834320068,5.235234260559082
392,5.889177322387695,5.97698450088501,5.74079704284668,6.097628116607666,5.96764612197876,5.451673984527588,5.562879085540772,6.188575267791748,3.424001693725586,6.470344543457031,5.905684471130371
393,5.518194675445557,5.713864803314209,5.632530212402344,5.811534404754639,5.711538791656494,5.255036354064941,5.353716373443604,6.028387546539307,3.807257890701294,6.231728553771973,5.577942371368408
394,5.250166893005371,5.532037258148193,5.945365905761719,5.715086460113525,5.613787651062012,5.139657497406006,5.516453266143799,5.9620890617370605,5.36553955078125,6.318010330200195,5.251521110534668
395,5.32258415222168,5.4869561195373535,5.305922031402588,5.611249923706055,5.521887302398682,5.057363033294678,5.213589191436768,5.875358581542969,5.072408676147461,6.140132427215576,5.222639560699463
396,5.4191999435424805,5.6935906410217285,6.154757022857666,5.850039958953857,5.770931243896484,5.292670249938965,5.634366512298584,6.097748279571533,3.743664264678955,6.487926483154297,5.489736080169678
397,5.445123672485352,5.604430198669434,5.405627250671387,5.701762676239014,5.618655681610107,5.151096820831299,5.211345195770264,6.001788139343262,3.616819381713867,6.217771053314209,5.373827934265137
398,5.270201206207275,5.502350807189941,5.421853065490723,5.631701469421387,5.5333991050720215,5.08563756942749,5.280690670013428,5.88613748550415,4.617683410644531,6.148018836975098,5.233066082000732
399,5.587119102478027,5.671738624572754,5.470273494720459,5.81791877746582,5.69715690612793,5.208426475524902,5.302159309387207,5.979700088500977,4.595883846282959,6.244647026062012,5.533766746520996
400,5.470217227935791,5.543185234069824,5.276154041290283,5.74705171585083,5.621889591217041,5.065700054168701,5.187271595001221,5.865546703338623,3.824312686920166,6.221087455749512,5.308956146240234
401,5.4869384765625,5.720141887664795,5.627898216247559,5.782268047332764,5.694205284118652,5.246753215789795,5.416438579559326,6.095309257507324,3.4985177516937256,6.328394412994385,5.516916275024414
402,5.327491283416748,5.586025238037109,5.9057230949401855,5.697514533996582,5.611025333404541,5.181793212890625,5.474782466888428,5.902920246124268,3.768199920654297,6.295969009399414,5.34367561340332
403,5.294783592224121,5.573048114776611,6.059804439544678,5.771343231201172,5.680373191833496,5.186441421508789,5.511109352111816,5.928864479064941,4.513875961303711,6.3629150390625,5.331203460693359
404,5.269289016723633,5.507997989654541,5.511826038360596,5.6844987869262695,5.571346282958984,5.089476108551025,5.285316467285156,5.8356757164001465,4.588268280029297,6.152789115905762,5.258774757385254
405,5.42161750793457,5.708012104034424,6.1446533203125,5.816685676574707,5.75019645690918,5.283947467803955,5.552651405334473,6.101635456085205,3.94486141204834,6.402427673339844,5.488402366638184
406,5.362010478973389,5.624214172363281,5.885637283325195,5.774166107177734,5.684134483337402,5.202227592468262,5.413505554199219,5.9337158203125,3.797731637954712,6.231325626373291,5.429556846618652
407,5.48704719543457,5.634175777435303,5.413416862487793,5.763027191162109,5.6673760414123535,5.166077613830566,5.234537124633789,6.008889198303223,3.5424644947052,6.28608512878418,5.429457664489746
408,5.520683288574219,5.757211208343506,5.769285202026367,5.866440773010254,5.771254539489746,5.288676261901856,5.459410190582275,6.145536422729492,3.762234926223755,6.458494663238525,5.606085300445557
409,5.393272399902344,5.622162342071533,5.534013748168945,5.742264270782471,5.653355598449707,5.176224708557129,5.289647102355957,6.001554012298584,3.5308165550231934,6.249512672424316,5.370941162109375
410,5.332879066467285,5.488541126251221,5.258667469024658,5.660396099090576,5.551816463470459,5.042390823364258,5.180997371673584,5.845625877380371,4.902709007263184,6.1644134521484375,5.205096244812012
411,5.561744689941406,5.785058498382568,5.66845178604126,5.879763603210449,5.784701824188232,5.294529438018799,5.403723239898682,6.129669666290283,3.5116677284240723,6.358039379119873,5.61086893081665
412,5.455325126647949,5.511176109313965,5.254056453704834,5.73566198348999,5.617272853851318,5.036491870880127,5.146336555480957,5.91349983215332,5.202709674835205,6.214033126831055,5.267323017120361
413,5.302526950836182,5.526761531829834,5.391896724700928,5.636276245117188,5.537044525146484,5.07993221282959,5.280175685882568,5.822564601898193,3.8827714920043945,6.227208137512207,5.239378452301025
414,5.36305046081543,5.629207611083984,5.95042610168457,5.7135009765625,5.643344402313232,5.213146686553955,5.515051364898682,6.073432445526123,3.591882944107056,6.341010570526123,5.385900974273682
415,5.384044170379639,5.637144088745117,6.008785724639893,5.788707733154297,5.706710815429688,5.234519958496094,5.485820293426514,5.988228797912598,3.687669038772583,6.279880046844482,5.459071636199951
416,5.772683143615723,5.933936595916748,5.924719333648682,6.005325794219971,5.901206970214844,5.440260887145996,5.563016414642334,6.303112030029297,3.5725255012512207,6.443212509155273,5.916040897369385
417,5.249238967895508,5.525457859039307,5.857230186462402,5.689743995666504,5.583869457244873,5.124509811401367,5.468259811401367,5.917283058166504,4.515901565551758,6.295973300933838,5.220347881317139
418,6.312320232391357,6.660167217254639,6.916423797607422,6.67011833190918,6.537024974822998,5.966816425323486,6.166439056396484,6.666373252868652,3.244037389755249,6.883839130401611,6.648135185241699
419,5.250906944274902,5.538670539855957,5.952942848205566,5.720955848693848,5.616879940032959,5.144909381866455,5.518648147583008,5.943436145782471,5.364853858947754,6.304932594299316,5.258262634277344
420,5.449949741363525,5.512486934661865,5.236025333404541,5.713916301727295,5.58025598526001,5.045305252075195,5.128100395202637,5.825334548950195,4.227465152740479,6.129843711853027,5.256304740905762
421,5.559119701385498,5.734063625335693,5.476883411407471,5.823235511779785,5.724982738494873,5.251617431640625,5.355027198791504,6.031741619110107,3.466533660888672,6.298434734344482,5.547911167144775
422,5.257625579833984,5.546605110168457,6.009149551391602,5.753010272979736,5.650443077087402,5.161344051361084,5.4785661697387695,5.943785190582275,5.03110933303833,6.268802165985107,5.252320289611816
423,5.375597953796387,5.504316329956055,5.26552152633667,5.667880535125732,5.556978225708008,5.047616004943848,5.159202575683594,5.820044040679932,4.197680950164795,6.13096284866333,5.23130464553833
424,5.298470497131348,5.497192859649658,5.310850143432617,5.642518043518066,5.534624576568604,5.052649021148682,5.189782619476318,5.849104881286621,4.297551155090332,6.110353946685791,5.207553386688232
425,5.301758766174316,5.564023494720459,5.522952556610107,5.685463905334473,5.594790935516357,5.121617317199707,5.365010738372803,5.809588432312012,4.170066833496094,6.229495048522949,5.308932781219482
426,5.25383186340332,5.5419602394104,6.021053791046143,5.738903522491455,5.636080265045166,5.151539325714111,5.554515361785889,5.950108051300049,4.842624664306641,6.323678016662598,5.260073661804199
427,5.632414817810059,5.734869956970215,5.467383861541748,5.836370944976807,5.722959995269775,5.240280628204346,5.313022136688232,6.035752296447754,3.421193838119507,6.225283145904541,5.576990127563477
428,5.392859935760498,5.527681827545166,5.330296993255615,5.715211868286133,5.595068454742432,5.07611608505249,5.160304069519043,5.784369468688965,4.388053894042969,6.168697834014893,5.285243988037109
429,5.303863525390625,5.471004962921143,5.281368732452393,5.598166942596436,5.499726295471191,5.045262336730957,5.169227123260498,5.768315315246582,5.071871757507324,6.091667175292969,5.192444801330566
430,5.280782222747803,5.548436164855957,5.986372947692871,5.728063106536865,5.638269901275635,5.1701836585998535,5.493001461029053,5.951925754547119,3.8740389347076416,6.317001819610596,5.276122093200684
431,5.635071754455566,5.799612522125244,5.575202465057373,5.901813983917236,5.78779411315918,5.304652214050293,5.381750583648682,6.028820037841797,3.3321783542633057,6.328668117523193,5.641846656799316
432,5.627786159515381,5.767070293426514,5.500160217285156,5.896768569946289,5.769306659698486,5.241043567657471,5.348154067993164,6.11104154586792,3.764646530151367,6.393426418304443,5.58685827255249
433,5.474206447601318,5.751434803009033,5.787107467651367,5.8319854736328125,5.752158164978027,5.265906810760498,5.4468994140625,6.175681114196777,3.462240219116211,6.376771926879883,5.507051467895508
434,5.305171966552734,5.553675174713135,5.682292938232422,5.67125129699707,5.584086894989014,5.1472673416137695,5.307958126068115,5.902335166931152,3.772569417953491,6.199088096618652,5.304778099060059
435,5.253523349761963,5.541606903076172,5.986722469329834,5.725594520568848,5.62766695022583,5.143448829650879,5.530993461608887,5.96461296081543,5.39480447769165,6.298152923583984,5.254536151885986
436,5.726521015167236,5.943892478942871,5.665789604187012,6.008231163024902,5.882293701171875,5.386708736419678,5.43328857421875,6.179344177246094,3.316923856735229,6.452702522277832,5.772647380828857
437,5.267956256866455,5.504942417144775,5.55952262878418,5.651180267333984,5.549365043640137,5.095839023590088,5.369773387908936,5.855737209320068,4.346198558807373,6.140006065368652,5.227663993835449
438,5.50092077255249,5.724100589752197,5.716813087463379,5.839028358459473,5.73741340637207,5.261439800262451,5.386714935302734,6.011873722076416,3.653656005859375,6.396617412567139,5.607424259185791
439,5.906751155853272,6.155533313751221,6.071663856506348,6.248513221740723,6.123648643493652,5.599404335021973,5.711631774902344,6.371552467346191,3.447131872177124,6.662575721740723,6.113526344299316
440,5.544076919555664,5.756710052490234,5.800404071807861,5.886698246002197,5.780419826507568,5.296000957489014,5.424254417419434,6.069039821624756,3.746678590774536,6.27854061126709,5.642524242401123
441,5.368940830230713,5.518337249755859,5.30385160446167,5.6998138427734375,5.583761692047119,5.066901206970215,5.191943168640137,5.855541706085205,3.880972146987915,6.210279941558838,5.249258995056152
442,5.695139408111572,5.997271060943604,5.937284469604492,6.046329021453857,5.950942039489746,5.423524856567383,5.566651344299316,6.21422004699707,3.371145009994507,6.475533485412598,5.801006317138672
443,5.267073154449463,5.51219367980957,5.703427791595459,5.648194313049316,5.550742149353027,5.122011661529541,5.375903129577637,5.858006477355957,3.888178586959839,6.176791667938232,5.241421222686768
444,5.25494384765625,5.551793575286865,5.984402179718018,5.75642204284668,5.647619724273682,5.155515193939209,5.518582820892334,5.96206521987915,4.811959743499756,6.317153930664063,5.25907564163208
445,5.3342108726501465,5.503227233886719,5.280890941619873,5.669865131378174,5.558191776275635,5.051135063171387,5.1597185134887695,5.82042932510376,4.085219860076904,6.136974811553955,5.2282538414001465
446,5.329156398773193,5.565922260284424,5.6802287101745605,5.643162727355957,5.563887596130371,5.166684627532959,5.393593788146973,5.90177583694458,4.996323108673096,6.268746852874756,5.362706184387207
447,5.259677410125732,5.548361778259277,6.020433902740479,5.739682674407959,5.641697406768799,5.155408382415772,5.553151607513428,5.991062641143799,5.4272990226745605,6.336803436279297,5.265730857849121
448,6.044131755828857,6.321982383728027,6.4315185546875,6.381607532501221,6.251414775848389,5.727077960968018,5.884994983673096,6.482509136199951,3.256387948989868,6.630855560302734,6.204447269439697
449,5.25627326965332,5.541176795959473,5.998729228973389,5.726244449615479,5.624574661254883,5.148507118225098,5.536568641662598,5.943569183349609,4.599516868591309,6.303420066833496,5.248201847076416
450,5.614847183227539,5.821086406707764,5.719841003417969,5.938122272491455,5.828267574310303,5.3411736488342285,5.454189777374268,6.122908115386963,3.478598594665528,6.347794055938721,5.706203460693359
451,5.333805561065674,5.581172466278076,5.781830787658691,5.67671012878418,5.597973346710205,5.179505348205566,5.438422679901123,5.912085056304932,3.581515312194824,6.280749797821045,5.333300590515137
452,5.73088264465332,5.792825222015381,5.597958087921143,5.967357635498047,5.835707664489746,5.308021545410156,5.4345903396606445,6.099573612213135,4.652531623840332,6.4187517166137695,5.724644660949707
453,5.725298881530762,5.854645252227783,5.536602020263672,5.968007564544678,5.840874671936035,5.321144104003906,5.4123125076293945,6.088287353515625,3.382273435592652,6.351683139801025,5.694724082946777
454,5.432887077331543,5.661427974700928,5.612237453460693,5.744104862213135,5.661408424377441,5.215073108673096,5.319440841674805,6.030867576599121,3.5584990978240967,6.298030853271484,5.461631774902344
